PC1,PC2
-6.490610644999012,-3.0081844830373226
-8.161522362339277,-0.25285233597376894
-9.434174764441636,2.9538962123010193
-10.016657551979693,6.071399833932734
-9.809567446692697,8.617671455374154
-8.892785272405831,10.423202950281716
-7.414191693588762,11.559491005328558
-5.565336613688808,12.09756033464437
-3.598287359242034,11.998364943779025
-1.7413073866284567,11.254986660888758
-0.12782950922543035,10.06879843901109
1.1669593631672848,8.742277083300298
2.115529903357197,7.473763709583153
2.847409708358714,6.26247381037891
3.5814768301916606,5.050838525688046
4.378161090760617,3.8126038598537804
5.130324473414492,2.4801917503653375
5.742083229096591,0.9387765305238588
6.147863911259908,-0.8749272283756893
6.188967461402221,-2.928152321205329
5.6172857112143815,-5.1158961070364155
4.2053524510974345,-7.256296530657545
1.871299541082581,-9.086499501961312
-1.180733155322367,-10.369801022334862
-4.434285260667077,-10.923832350612024
-7.194782674086918,-10.523072081077387
-8.974609787714535,-8.960947161597185
-9.741183209795096,-6.3344490892578165
-9.717145717845545,-3.180164013549563
-9.015547155284409,-0.20050184485831862
-7.727966431609183,1.9728230494017438
-6.027888377580518,3.1644468329270268
-4.175651940684395,3.837234487837753
-2.3446105203331356,4.576925195449907
-0.5512155922762355,5.601490472320136
1.2854178289807225,6.82738733017781
3.183256501721788,8.033821708490184
5.043343193957648,8.879840472924636
6.7327745111918285,8.91924055476394
8.19439331857422,7.843516158949525
9.327780265778367,5.678298017650373
9.977488383763315,2.686494689808902
10.100904095688016,-0.8224219016705673
9.874692607854582,-4.508804646037053
9.500276595473384,-7.951361835895838
9.021032459875164,-10.65219379409529
8.42054614544888,-12.209712936669128
7.800695344427143,-12.52855502574045
7.3068089090952615,-11.841351407492535
6.96769476025394,-10.505285435307043
6.6867372067342075,-8.889990192935796
6.369496363244352,-7.291071458709393
5.933577451894082,-5.913499443727437
5.252369755437905,-4.8403377294533705
4.195689931931916,-4.080638141983929
2.764231973594719,-3.62829524870712
1.090481674578621,-3.4315502086867395
-0.6856463769939302,-3.3454215035241135
-2.5101964314493936,-3.1839013331185115
-4.3920029590094645,-2.8306908143416303
-6.336460071683058,-2.2292602925227563
-8.254426975348208,-1.2742549623534936
-9.846192046827259,0.21675603622240483
-10.67507012505984,2.354162153187562
-10.520419832348088,4.870455776220855
-9.524518797822092,7.144592199708494
-7.911500482283157,8.638603989583576
-5.802604994410611,9.244751328465231
-3.322045546619789,9.201727479698823
-0.6439677278343365,8.84071458210526
2.041402399824057,8.376235950540396
4.590685769076212,7.888982744892442
6.900832501215964,7.364774389239831
8.859368822079547,6.719746393749608
10.318190708527249,5.872321315687681
11.133941047921413,4.82322682411646
11.23000084292994,3.6696285632177155
10.613822949481296,2.5174398826244997
9.402233430719388,1.3902559414628024
7.777928152963688,0.24329156357378934
5.972729634310628,-0.933722362240706
4.234981439142057,-2.040813425865502
2.75148829663158,-2.983199640027709
1.5472617043639936,-3.7686954749522203
0.4080014609424632,-4.474686987795382
-1.0076091586059273,-5.123820730371256
-2.9584022016337617,-5.570787650987178
-5.435936779721903,-5.524056637227989
-8.095212745204831,-4.741239666968746
-10.372871173885594,-3.2017595384061344
-11.809678322352957,-1.0704637557682162
-12.333506401808284,1.427850546183281
-12.158925222185898,3.963095646231877
-11.438048894916498,6.085747799446742
-10.168128925479166,7.405393817626869
-8.402819138709294,7.9337528293655595
-6.369710314997768,8.062280604517657
-4.370162959707974,8.232387694780067
-2.61997536327051,8.571810436432632
-1.0864103144951236,8.827635227485262
0.5117093093684402,8.623888454614434
2.4980600017724406,7.876286087956633
4.900578860420294,6.700698977187142
7.333123830149877,5.038099328223456
9.453902699032477,2.947955085287941
11.252529552578638,0.9116698144234178
12.762461244126401,-0.6697254438607815
13.739069743845999,-1.723604053763108
13.897374229285766,-2.446153020387231
13.12826073707191,-3.0622571508401055
11.526264759610767,-3.727575827375928
9.260397061897148,-4.528107393999194
6.472607656392019,-5.555022610761303
3.323619745061009,-6.845340344332481
0.0005828448514455237,-8.233476888726196
-3.303104346943904,-9.346716144097078
-6.371165996241426,-9.754925992032145
-9.038041964338285,-9.220573386857637
-11.241992930577863,-7.775085283965942
-13.000961490775195,-5.589540906678151
-14.434745020773411,-2.7857734146441717
-15.479554570274178,0.48625800058006097
-15.684176540766074,3.909143215950544
-14.632997925819094,7.05612596879669
-12.387449816876606,9.514953852019369
-9.362732150252672,11.01751520769781
-5.975569285582242,11.592693295647269
-2.5307160780660425,11.467399236918173
0.7775063436776571,10.851683734835817
3.783423144999885,9.841789392011762
6.330308818669097,8.443711051493272
8.338267325674098,6.605718317445899
9.864464280378302,4.297042723998484
11.011213905798053,1.6081271408399085
11.789312103139059,-1.1915512307609848
12.110481608862505,-3.694164163419506
11.942115488210058,-5.594734926442657
11.326187340535663,-6.788742429075557
10.310813041729423,-7.309388716283968
8.92122494805983,-7.2027838155492745
7.220442933280853,-6.546492444101994
5.4171021019845,-5.474918758602032
3.939521436448419,-4.235917012033239
3.2270805967589515,-3.1324586115524196
3.304613734676066,-2.470022283834187
3.767568682325752,-2.453036424789423
4.264950938429622,-3.1362624845572147
4.786208669580021,-4.208899324019968
5.380391753654782,-5.279828997545341
5.938219668810315,-6.195430807055933
6.2607889427065215,-7.034169934687538
6.134647274018637,-7.900721577804499
5.367928363504519,-8.777112762224423
3.825300953630598,-9.517153391744177
1.4934718035810335,-9.929966060489892
-1.4474108228066611,-9.896566989502071
-4.610837723060885,-9.365713255513736
-7.4564223974855395,-8.36738204563943
-9.459867572234415,-7.051484600223393
-10.255290906656729,-5.734093897964012
-9.867976864180628,-4.650930223301035
-8.670569094833203,-3.8128427612329308
-7.204296814226144,-3.144674056275751
-5.885997750005462,-2.672156962438946
-4.823431292660349,-2.4040562641798657
-3.8723150206609143,-2.219626794267313
-2.790488133443617,-1.9010509732469332
-1.416064528208013,-1.2464822333349221
0.2951284988036904,-0.17830453656498235
2.278334570773544,1.2505243521002865
4.35190497004998,2.8897621924946546
6.210302288824464,4.490669201740489
7.625541729939208,5.679861667989773
8.716841529912406,6.075949528043725
9.758315295193093,5.530377639607191
10.731555636138198,4.116862410893845
11.28734215837353,1.9214727697947167
11.174435952980335,-0.9346437309689953
10.474166762212283,-4.218664997470093
9.38352337743948,-7.5617282549285285
7.956385059582831,-10.603593104961984
6.170946430118506,-13.007148268364602
4.0461870476577,-14.401269567201686
1.6264619490001258,-14.549649393254455
-1.0357927953509978,-13.705172323408073
-3.7175314431454356,-12.384637676615933
-6.038825184186948,-10.919488527145566
-7.575726158646217,-9.302683329324369
-8.237288022381726,-7.453190514917433
-8.204873245469795,-5.377813825865991
-7.8047457368632465,-3.1406455760654644
-7.29057633125399,-0.8212344925747201
-6.751465636471513,1.4980540758768996
-6.106625572235892,3.7009276064371215
-5.188368073548699,5.609667099666761
-3.87819335952734,7.019453894971611
-2.2081670291534583,7.801502475281085
-0.3560687045019638,7.9166485162495785
1.4832704135943384,7.428911295830915
3.2318253045079355,6.459746325937435
4.925058962842826,5.181641917065423
6.569632659775887,3.739211177816307
8.017671422347012,2.1285503213454486
9.011465300390086,0.15234945491174406
9.390630495030171,-2.3982369286511105
9.201242945876546,-5.479985549316797
8.55936823460897,-8.736782139776999
7.444653705693977,-11.676182832753604
5.736514592117086,-13.883697975430886
3.5129306309483823,-15.115860629143205
1.0601960023708736,-15.308449725757429
-1.4345083921003894,-14.659365379712476
